X,population,gdp_per_capita,human_development_index,v2x_libdem,v2x_freexp_altinf,median_age,aged_70_older,life_expectancy,stringency_index,daily_covid_deaths,daily_covid_deaths_per_100k,daily_covid_cases,daily_covid_cases_per_100k,daily_tests,daily_tests_per_100k,daily_positive_rate,democracy,PR.rating,CL.rating,Total,democ,autoc,polity,polity2,area_ifr,pop.2020,pop.adult,pop.60plus,cases,new_cases_7dma,cases.100k.pop,new.cases.100k.pop,deaths,cfr,total.vaccinations,first.dose,second.dose,first.dose.pct,second.dose.pct,vaccinations.perday.100k.pop,log_gdp_ppp,case_ir,death_r,pred_ir,pred_ir_low,pred_ir_high,pred_cases,pred_cases_low,pred_cases_high,iso3c,region,date
819,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,1.286,0.0446869136145667,16.857,0.585759955521579,112,3.89186183890472,15.1,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,304,16.8571428571429,10.5636249913128,0.585764919631067,17,5.592,NA,NA,NA,NA,NA,NA,-11.232899983776,1.05636249913128e-4,5.90729029119466e-6,0.0460113661846691,0.0317732041474907,0.0602495282218476,132411.509606241,91436.9268956489,173386.092316833,ALB,Europe,2020-04-03
820,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,1.429,0.049655987212454,19.429,0.675133782750712,132,4.58683716728056,14.7,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,333,19.4285714285714,11.5713392174578,0.675118890422247,20,6.006,NA,NA,NA,NA,NA,NA,-11.232899983776,1.15713392174578e-4,6.94975328375843e-6,0.0470477298352538,0.0330313849971666,0.061064074673341,135393.956919893,95057.7197448459,175730.194094941,ALB,Europe,2020-04-04
821,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,1.429,0.049655987212454,21.286,0.739662241990409,137,4.76058099937452,15.5,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,361,21.2857142857143,12.544304677184,0.739652313771432,20,5.54,NA,NA,NA,NA,NA,NA,-11.232899983776,1.2544304677184e-4,6.94975328375843e-6,0.0480608712077724,0.0342488784147159,0.061872864000829,138309.575161728,98561.4223018694,178057.728021586,ALB,Europe,2020-04-05
822,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,1.429,0.049655987212454,22,0.764472861213427,149,5.17756619640003,14.8,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,377,22,13.1002849398846,0.764472861213427,21,5.57,NA,NA,NA,NA,NA,NA,-11.232899983776,1.31002849398846e-4,7.29724094794635e-6,0.0492122213291493,0.0355625908636304,0.0628618517946681,141622.930541026,102342.023987356,180903.837094696,ALB,Europe,2020-04-06
823,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,1,0.0347487664187921,20,0.694975328375843,155,5.38605879491278,12.9,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,383,20,13.3087775383974,0.694975328375843,22,5.744,NA,NA,NA,NA,NA,NA,-11.232899983776,1.33087775383974e-4,7.64472861213427e-6,0.0502679122697443,0.0367678879061505,0.0637679366333382,144660.99792987,105810.62781632,183511.368043421,ALB,Europe,2020-04-07
824,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,1,0.0347487664187921,20.143,0.69994440197373,167,5.80304399193829,12.1,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,400,20.1428571428571,13.8995065675169,0.699939437864242,22,5.5,NA,NA,NA,NA,NA,NA,-11.232899983776,1.38995065675169e-4,7.64472861213427e-6,0.0513271479407642,0.0379589948383655,0.0646953010431629,147709.266343931,109238.395345848,186180.137342014,ALB,Europe,2020-04-08
825,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,1,0.0347487664187921,18.857,0.655257488359163,186,6.46327055389534,10.1,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,409,18.8571428571429,14.212245465286,0.655262452468652,23,5.623,NA,NA,NA,NA,NA,NA,-11.232899983776,1.4212245465286e-4,7.99221627632219e-6,0.0521818508531853,0.0389285953636569,0.0654351063427137,150168.930385297,112028.711737532,188309.149033061,ALB,Europe,2020-04-09
826,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,0.857,0.0297796928209049,16,0.555980262700674,193,6.70651191882688,8.3,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,416,16,14.4554868302175,0.555980262700674,23,5.529,NA,NA,NA,NA,NA,NA,-11.232899983776,1.44554868302175e-4,7.99221627632219e-6,0.0530155468479426,0.0398504738999849,0.0661806197959003,152568.140719009,114681.693789376,190454.587648642,ALB,Europe,2020-04-10
827,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,0.429,0.0149072207936618,14.286,0.496420877058864,200,6.94975328375843,7.1,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,433,14.2857142857143,15.046215859337,0.496410948839888,23,5.312,NA,NA,NA,NA,NA,NA,-11.232899983776,1.5046215859337e-4,7.99221627632219e-6,0.0537049320773953,0.0406247123602703,0.0667851517945202,154552.053532328,116909.797230386,192194.30983427,ALB,Europe,2020-04-11
828,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,0.429,0.0149072207936618,12.143,0.421954270623393,212,7.36673848078393,5.7,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,446,12.1428571428571,15.4979498227813,0.421949306513904,23,5.157,NA,NA,NA,NA,NA,NA,-11.232899983776,1.54979498227813e-4,7.99221627632219e-6,0.054440548155685,0.0414333098260831,0.0674477864852869,156669.00948243,119236.779017502,194101.239947359,ALB,Europe,2020-04-12
829,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,0.286,0.00993814719577455,12.857,0.44676488984641,214,7.43623601362152,6,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,467,12.8571428571429,16.2276739175759,0.446769853955899,23,4.925,NA,NA,NA,NA,NA,NA,-11.232899983776,1.62276739175759e-4,7.99221627632219e-6,0.0552335592764207,0.042290575646675,0.0681765429061663,158951.136885683,121703.818596001,196198.455175365,ALB,Europe,2020-04-13
830,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,0.286,0.00993814719577455,13.143,0.456703037042185,222,7.71422614497185,5.9,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,475,13.1428571428571,16.5056640489263,0.456698072932697,24,5.053,NA,NA,NA,NA,NA,NA,-11.232899983776,1.65056640489263e-4,8.33970394051011e-6,0.0559756054201491,0.0430912526648582,0.0688599581754401,161086.597278105,124008.006918929,198165.187637282,ALB,Europe,2020-04-14
831,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,0.429,0.0149072207936618,13.429,0.46664118423796,224,7.78372367780944,6,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,494,13.4285714285714,17.1658906108833,0.466626291909494,25,5.061,NA,NA,NA,NA,NA,NA,-11.232899983776,1.71658906108833e-4,8.68719160469803e-6,0.0568170407084889,0.0439817104356471,0.0696523709813306,163508.079750889,126570.566291705,200445.593210073,ALB,Europe,2020-04-15
832,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,0.429,0.0149072207936618,15.571,0.541073041907012,229,7.9574675099034,6.8,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,518,15.5714285714286,17.9998610049343,0.541087934235477,26,5.019,NA,NA,NA,NA,NA,NA,-11.232899983776,1.79998610049343e-4,9.03467926888595e-6,0.0577283688591899,0.044939597378882,0.0705171403394978,166130.699902977,129327.173336947,202934.226469007,ALB,Europe,2020-04-16
833,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,84.26,0.429,0.0149072207936618,17.571,0.610570574744597,242,8.4092014733477,7.3,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,539,17.5714285714286,18.729585099729,0.610585467073062,26,4.824,NA,NA,NA,NA,NA,NA,-11.232899983776,1.8729585099729e-4,9.03467926888595e-6,0.0585900605775424,0.0458512931033101,0.0713288280517747,168610.476330052,131950.851292706,205270.101367397,ALB,Europe,2020-04-17
834,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.429,0.0149072207936618,16.429,0.570887483494336,238,8.27020640767253,6.9,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,548,16.4285714285714,19.0423239974981,0.570872591165871,26,4.745,NA,NA,NA,NA,NA,NA,-11.232899983776,1.90423239974981e-4,9.03467926888595e-6,0.0594941982519793,0.0468007126177163,0.0721876838862422,171212.403729546,134683.090771264,207741.716687828,ALB,Europe,2020-04-18
835,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.429,0.0149072207936618,16.571,0.575821808325805,238,8.27020640767253,7,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,562,16.5714285714286,19.5288067273612,0.57583670065427,26,4.626,NA,NA,NA,NA,NA,NA,-11.232899983776,1.95288067273612e-4,9.03467926888595e-6,0.0603321432976659,0.0476786914975156,0.0729855950978162,173623.841982023,137209.73839155,210037.945572495,ALB,Europe,2020-04-19
836,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.429,0.0149072207936618,16.714,0.580790881923692,244,8.47869900618528,6.8,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,584,16.7142857142857,20.2932795885746,0.580800810142669,26,4.452,NA,NA,NA,NA,NA,NA,-11.232899983776,2.02932795885746e-4,9.03467926888595e-6,0.0613126704872923,0.0486866497036053,0.0739386912709792,176445.60312833,140110.440517035,212780.765739624,ALB,Europe,2020-04-20
837,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.286,0.00993814719577455,19.143,0.665195635554938,244,8.47869900618528,7.8,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,609,19.1428571428571,21.1619987490444,0.665190671445449,26,4.269,NA,NA,NA,NA,NA,NA,-11.232899983776,2.11619987490444e-4,9.03467926888595e-6,0.062240723628653,0.0496395333893818,0.0748419138679242,179116.354458538,142852.649187963,215380.059729112,ALB,Europe,2020-04-21
838,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.286,0.00993814719577455,20,0.694975328375843,244,8.47869900618528,8.2,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,634,20,22.0307179095142,0.694975328375843,27,4.259,NA,NA,NA,NA,NA,NA,-11.232899983776,2.20307179095142e-4,9.38216693307388e-6,0.0631253261815715,0.0505369215246371,0.0757137308385059,181662.063685327,145435.152763601,217888.974607052,ALB,Europe,2020-04-22
839,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.143,0.00496907359788728,20.714,0.71978594759886,240,8.33970394051011,8.6,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,663,20.7142857142857,23.0384321356592,0.719795875817837,27,4.072,NA,NA,NA,NA,NA,NA,-11.232899983776,2.30384321356592e-4,9.38216693307388e-6,0.0638554673666901,0.0512953282775516,0.0764156064558287,183763.263987861,147617.695717138,219908.832258584,ALB,Europe,2020-04-23
840,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.143,0.00496907359788728,19.857,0.690006254777955,241,8.37445270692891,8.2,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,678,19.8571428571429,23.5596636319411,0.690011218887444,27,3.982,NA,NA,NA,NA,NA,NA,-11.232899983776,2.35596636319411e-4,9.38216693307388e-6,0.0645983647862823,0.0520640527992926,0.077132676773272,185901.174181963,149829.931145804,221972.417218122,ALB,Europe,2020-04-24
841,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.143,0.00496907359788728,23.429,0.814128848425881,243,8.44395023976649,9.6,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,712,23.4285714285714,24.74112169018,0.814113956097416,27,3.792,NA,NA,NA,NA,NA,NA,-11.232899983776,2.474112169018e-4,9.38216693307388e-6,0.0652493410773356,0.0527486453219167,0.0777500368327544,187774.553752356,151800.051507412,223749.055997301,ALB,Europe,2020-04-25
842,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.286,0.00993814719577455,23.429,0.814128848425881,248,8.61769407186045,9.4,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,726,23.4285714285714,25.2276044200431,0.814113956097416,28,3.857,NA,NA,NA,NA,NA,NA,-11.232899983776,2.52276044200431e-4,9.7296545972618e-6,0.0658251848475873,0.0533565480519696,0.078293821643205,189431.716954387,153549.473983958,225313.959924815,ALB,Europe,2020-04-26
843,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.286,0.00993814719577455,21.714,0.754534714017652,245,8.51344777260407,8.9,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,736,21.7142857142857,25.575092084231,0.754544642236629,28,3.804,NA,NA,NA,NA,NA,NA,-11.232899983776,2.5575092084231e-4,9.7296545972618e-6,0.0663085756934317,0.0538713573611253,0.078745794025738,190822.819130558,155030.992213846,226614.646047269,ALB,Europe,2020-04-27
844,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.571,0.0198415456251303,20.143,0.69994440197373,249,8.65244283827924,8.1,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,750,20.1428571428571,26.0615748140941,0.699939437864242,30,4,NA,NA,NA,NA,NA,NA,-11.232899983776,2.60615748140941e-4,1.04246299256376e-5,0.0667506497985033,0.0543358333263146,0.0791654662706919,192095.019990133,156367.661146468,227822.378833797,ALB,Europe,2020-04-28
845,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.429,0.0149072207936618,18.857,0.655257488359163,251,8.72194037111682,7.5,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,766,18.8571428571429,26.6175550767948,0.655262452468652,30,3.916,NA,NA,NA,NA,NA,NA,-11.232899983776,2.66175550767948e-4,1.04246299256376e-5,0.0670954811611911,0.0547036230629789,0.0794873392594034,193087.375685676,157426.086450641,228748.664920711,ALB,Europe,2020-04-29
846,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.571,0.0198415456251303,15.714,0.5460421155049,249,8.65244283827924,6.3,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,773,15.7142857142857,26.8607964417263,0.546052043723876,31,4.01,NA,NA,NA,NA,NA,NA,-11.232899983776,2.68607964417263e-4,1.07721175898256e-5,0.0674363390109116,0.0550662388600488,0.0798064391617743,194068.296405601,158469.622191449,229666.970619754,ALB,Europe,2020-04-30
847,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.571,0.0198415456251303,14.857,0.516262422683995,247,8.58294530544166,6,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,782,14.8571428571429,27.1735353394954,0.516267386793483,31,3.964,NA,NA,NA,NA,NA,NA,-11.232899983776,2.71735353394954e-4,1.07721175898256e-5,0.0676808277296661,0.05533402568467,0.0800276297746623,194771.886040433,159240.259115343,230303.512965523,ALB,Europe,2020-05-01
848,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.571,0.0198415456251303,11,0.382236430606713,236,8.20070887483495,4.7,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,789,11,27.416776704427,0.382236430606713,31,3.929,NA,NA,NA,NA,NA,NA,-11.232899983776,2.7416776704427e-4,1.07721175898256e-5,0.0679534867894288,0.0556202734486637,0.080286700130194,195556.544282618,160064.022930564,231049.065634672,ALB,Europe,2020-05-02
849,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.429,0.0149072207936618,9.857,0.342518590590034,227,7.88796997706581,4.3,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,795,9.85714285714286,27.6252693029397,0.342523554699522,31,3.899,NA,NA,NA,NA,NA,NA,-11.232899983776,2.76252693029397e-4,1.07721175898256e-5,0.0682143165270323,0.0558945969892139,0.0805340360648506,196307.160101493,160853.47121556,231760.848987427,ALB,Europe,2020-05-03
850,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.429,0.0149072207936618,9.571,0.33258044339426,216,7.5057335464591,4.4,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,803,9.57142857142857,27.9032594342901,0.332595335722725,31,3.861,NA,NA,NA,NA,NA,NA,-11.232899983776,2.79032594342901e-4,1.07721175898256e-5,0.0685379920668243,0.0562133962085591,0.0808625879250896,197238.633569907,161770.911608991,232706.355530823,ALB,Europe,2020-05-04
851,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.143,0.00496907359788728,10,0.347487664187921,217,7.54048231287789,4.6,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,820,10,28.4939884634095,0.347487664187921,31,3.78,NA,NA,NA,NA,NA,NA,-11.232899983776,2.84939884634095e-4,1.07721175898256e-5,0.068841530545375,0.0565119613820167,0.0811710997087332,198112.15660348,162630.122465168,233594.190741793,ALB,Europe,2020-05-05
852,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0.143,0.00496907359788728,9.429,0.327646118562791,215,7.47098478004031,4.4,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,832,9.42857142857143,28.9109736604351,0.327631226234326,31,3.726,NA,NA,NA,NA,NA,NA,-11.232899983776,2.89109736604351e-4,1.07721175898256e-5,0.0691792055617171,0.0568355354453219,0.0815228756781123,199083.91776551,163561.303904548,234606.531626472,ALB,Europe,2020-05-06
853,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,9.857,0.342518590590034,222,7.71422614497185,4.4,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,842,9.85714285714286,29.258461324623,0.342523554699522,31,3.682,NA,NA,NA,NA,NA,NA,-11.232899983776,2.9258461324623e-4,1.07721175898256e-5,0.0694972690230254,0.0571399036192508,0.0818546344268,199999.240794462,164437.21463548,235561.266953445,ALB,Europe,2020-05-07
854,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,9.714,0.337549516992147,221,7.67947737855306,4.4,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,850,9.71428571428571,29.5364514559733,0.337559445211124,31,3.647,NA,NA,NA,NA,NA,NA,-11.232899983776,2.95364514559733e-4,1.07721175898256e-5,0.0698031274555425,0.0574322619321938,0.0821739929788912,200879.44019156,165278.563388467,236480.316994653,ALB,Europe,2020-05-08
855,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,9.571,0.33258044339426,228,7.92271874348461,4.2,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,856,9.57142857142857,29.7449440544861,0.332595335722725,31,3.621,NA,NA,NA,NA,NA,NA,-11.232899983776,2.97449440544861e-4,1.07721175898256e-5,0.0701444943804169,0.0577578060500532,0.0825311827107805,201861.825927964,166215.414250843,237508.237605084,ALB,Europe,2020-05-09
856,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,10.429,0.362394884981583,225,7.81847244422823,4.6,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,868,10.4285714285714,30.1619292515116,0.362379992653118,31,3.571,NA,NA,NA,NA,NA,NA,-11.232899983776,3.01619292515116e-4,1.07721175898256e-5,0.0705134157279969,0.0581087553572888,0.0829180760987049,202923.507782029,167225.376167206,238621.639396853,ALB,Europe,2020-05-10
857,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,9.857,0.342518590590034,222,7.71422614497185,4.4,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,872,9.85714285714286,30.3009243171867,0.342523554699522,31,3.555,NA,NA,NA,NA,NA,NA,-11.232899983776,3.03009243171867e-4,1.07721175898256e-5,0.0708751616365368,0.0584517559755865,0.0832985672974872,203964.540157626,168212.463346543,239716.616968709,ALB,Europe,2020-05-11
858,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,8,0.277990131350337,218,7.57523107929668,3.7,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,876,8,30.4399193828619,0.277990131350337,31,3.539,NA,NA,NA,NA,NA,NA,-11.232899983776,3.04399193828619e-4,1.07721175898256e-5,0.0712349720846671,0.0587921215952114,0.0836778225741227,205000.002665255,169191.967526699,240808.03780381,ALB,Europe,2020-05-12
859,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,6.857,0.238272291333658,217,7.54048231287789,3.2,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,880,6.85714285714286,30.5789144485371,0.238277255443146,31,3.523,NA,NA,NA,NA,NA,NA,-11.232899983776,3.05789144485371e-4,1.07721175898256e-5,0.0715672226653379,0.0591060501309124,0.0840283951997635,205956.15338631,170095.39106674,241816.915705879,ALB,Europe,2020-05-13
860,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,8,0.277990131350337,205,7.12349711585239,3.9,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,898,8,31.2043922440753,0.277990131350337,31,3.452,NA,NA,NA,NA,NA,NA,-11.232899983776,3.12043922440753e-4,1.07721175898256e-5,0.0718759303883009,0.0593974799435308,0.084354380833071,206844.552471452,170934.067781493,242755.037161412,ALB,Europe,2020-05-14
861,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,9.429,0.327646118562791,202,7.01925081659601,4.7,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,916,9.42857142857143,31.8298700396136,0.327631226234326,31,3.384,NA,NA,NA,NA,NA,NA,-11.232899983776,3.18298700396136e-4,1.07721175898256e-5,0.0722088714772211,0.0597112019481741,0.0847065410062681,207802.690337147,171836.896966455,243768.483707838,ALB,Europe,2020-05-15
862,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,11,0.382236430606713,214,7.43623601362152,5.1,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,933,11,32.4205990687331,0.382236430606713,31,3.323,NA,NA,NA,NA,NA,NA,-11.232899983776,3.24205990687331e-4,1.07721175898256e-5,0.0725173002516891,0.0600013701063671,0.0850332303970111,208690.286664311,172671.942892103,244708.630436519,ALB,Europe,2020-05-16
863,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,89.81,0,0,11.143,0.387205504204601,227,7.88796997706581,4.9,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,946,11.1428571428571,32.8723330321774,0.387200540095112,31,3.277,NA,NA,NA,NA,NA,NA,-11.232899983776,3.28723330321774e-4,1.07721175898256e-5,0.0728473331503833,0.0603114357856008,0.0853832305151659,209640.055340173,173564.249903802,245715.860776544,ALB,Europe,2020-05-17
864,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,83.33,0,0,10.857,0.377267357008826,233,8.09646257557857,4.7,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,948,10.8571428571429,32.9418305650149,0.377272321118315,31,3.27,NA,NA,NA,NA,NA,NA,-11.232899983776,3.29418305650149e-4,1.07721175898256e-5,0.0731872998590355,0.0606305041385182,0.0857440955795529,210618.411534332,174482.464809828,246754.358258837,ALB,Europe,2020-05-18
865,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,83.33,0,0,10.429,0.362394884981583,224,7.78372367780944,4.7,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,949,10.4285714285714,32.9765793314337,0.362379992653118,31,3.267,NA,NA,NA,NA,NA,NA,-11.232899983776,3.29765793314337e-4,1.07721175898256e-5,0.0734939530814515,0.0609255756184356,0.0860623305444674,211500.898177801,175331.621514734,247670.174840868,ALB,Europe,2020-05-19
866,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,83.33,0,0,12,0.416985197025506,215,7.47098478004031,5.6,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,964,12,33.4978108277156,0.416985197025506,31,3.216,NA,NA,NA,NA,NA,NA,-11.232899983776,3.34978108277156e-4,1.07721175898256e-5,0.0737606664534624,0.0611826051122287,0.086338727794696,212268.445919774,176071.300991972,248465.590847576,ALB,Europe,2020-05-20
867,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,83.33,0,0,10.143,0.352456737785809,217,7.54048231287789,4.7,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,969,10.1428571428571,33.6715546598096,0.35245177367632,31,3.199,NA,NA,NA,NA,NA,NA,-11.232899983776,3.36715546598096e-4,1.07721175898256e-5,0.0739955128003328,0.0614162771076559,0.0865747484930098,212944.286736798,176743.762260412,249144.811213183,ALB,Europe,2020-05-21
868,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,83.33,0,0,9.286,0.322677044964904,211,7.33198971436514,4.4,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,981,9.28571428571429,34.0885398568351,0.322667116745927,31,3.16,NA,NA,NA,NA,NA,NA,-11.232899983776,3.40885398568351e-4,1.07721175898256e-5,0.0742354472113319,0.0616539232719995,0.0868169711506643,213634.769984771,177427.66039216,249841.879577382,ALB,Europe,2020-05-22
869,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,83.33,0,0,8,0.277990131350337,196,6.81075821808326,4.1,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,989,8,34.3665299881854,0.277990131350337,31,3.134,NA,NA,NA,NA,NA,NA,-11.232899983776,3.43665299881854e-4,1.07721175898256e-5,0.0745051541929278,0.0619184347313754,0.0870918736544803,214410.932736408,178188.871469952,250632.994002863,ALB,Europe,2020-05-23
870,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,83.33,0.143,0.00496907359788728,7.429,0.258148585725207,179,6.22002918896379,4.2,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,998,7.42857142857143,34.6792688859545,0.258133693396742,32,3.206,NA,NA,NA,NA,NA,NA,-11.232899983776,3.46792688859545e-4,1.11196052540135e-5,0.0748282129993637,0.0622318563125055,0.0874245696862219,215340.631369569,179090.836096128,251590.426643009,ALB,Europe,2020-05-24
871,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,83.33,0.143,0.00496907359788728,8,0.277990131350337,163,5.66404892626312,4.9,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,1004,8,34.8877614844673,0.277990131350337,32,3.187,NA,NA,NA,NA,NA,NA,-11.232899983776,3.48877614844673e-4,1.11196052540135e-5,0.07520635952898,0.0625956591497123,0.0878170599082478,216428.861452499,180137.787901042,252719.935003955,ALB,Europe,2020-05-25
872,2877800,11803.431,0.795,0.431,0.617,38,8.643,78.57,86.11,0.286,0.00993814719577455,11.429,0.397143651400375,162,5.62930015984433,7.1,1,3,3,67,9,0,9,9,0.616849351969257,2877800,2182190,609628,1029,11.4285714285714,35.7564806449371,0.39712875907191,33,3.207,NA,NA,NA,NA,NA,NA,-11.232899983776,3.57564806449371e-4,1.14670929182014e-5,0.0755777789389549,0.0629523901219664,0.0882031677559434,217497.732230524,181164.388292995,253831.076168054,ALB,Europe,2020-05-26
